DATE,CPIAUCSL,GDPDEF,PPIACO
1/1/13,.,.,12.03333333
4/1/13,.,.,11.93333333
7/1/13,.,.,12.06666667
10/1/13,.,.,12.06666667
1/1/14,.,.,11.76666667
4/1/14,.,.,11.63333333
7/1/14,.,.,11.9
10/1/14,.,.,11.66666667
1/1/15,.,.,11.8
4/1/15,.,.,11.83333333
7/1/15,.,.,11.83333333
10/1/15,.,.,12.4
1/1/16,.,.,13.56666667
4/1/16,.,.,14.2
7/1/16,.,.,14.7
10/1/16,.,.,16.53333333
1/1/17,.,.,18.03333333
4/1/17,.,.,20.5
7/1/17,.,.,21.33333333
10/1/17,.,.,21.16666667
1/1/18,.,.,21.5
4/1/18,.,.,22.13333333
7/1/18,.,.,23.2
10/1/18,.,.,23.5
1/1/19,.,.,22.73333333
4/1/19,.,.,23.2
7/1/19,.,.,24.5
10/1/19,.,.,25.1
1/1/20,.,.,27.2
4/1/20,.,.,28.66666667
7/1/20,.,.,27.73333333
10/1/20,.,.,22.9
1/1/21,.,.,18.46666667
4/1/21,.,.,16.56666667
7/1/21,.,.,16.1
10/1/21,.,.,16.13333333
1/1/22,.,.,15.9
4/1/22,.,.,16.43333333
7/1/22,.,.,17.06666667
10/1/22,.,.,17.26666667
1/1/23,.,.,17.8
4/1/23,.,.,17.56666667
7/1/23,.,.,17.03333333
10/1/23,.,.,17
1/1/24,.,.,17.13333333
4/1/24,.,.,16.53333333
7/1/24,.,.,16.63333333
10/1/24,.,.,17.16666667
1/1/25,.,.,17.83333333
4/1/25,.,.,17.56666667
7/1/25,.,.,17.9
10/1/25,.,.,17.86666667
1/1/26,.,.,17.56666667
4/1/26,.,.,17.3
7/1/26,.,.,17.13333333
10/1/26,.,.,17
1/1/27,.,.,16.5
4/1/27,.,.,16.23333333
7/1/27,.,.,16.4
10/1/27,.,.,16.63333333
1/1/28,.,.,16.53333333
4/1/28,.,.,16.73333333
7/1/28,.,.,16.86666667
10/1/28,.,.,16.56666667
1/1/29,.,.,16.5
4/1/29,.,.,16.4
7/1/29,.,.,16.6
10/1/29,.,.,16.2
1/1/30,.,.,15.7
4/1/30,.,.,15.26666667
7/1/30,.,.,14.5
10/1/30,.,.,14
1/1/31,.,.,13.26666667
4/1/31,.,.,12.63333333
7/1/31,.,.,12.36666667
10/1/31,.,.,12
1/1/32,.,.,11.46666667
4/1/32,.,.,11.13333333
7/1/32,.,.,11.2
10/1/32,.,.,10.96666667
1/1/33,.,.,10.4
4/1/33,.,.,10.8
7/1/33,.,.,12.03333333
10/1/33,.,.,12.26666667
1/1/34,.,.,12.6
4/1/34,.,.,12.76666667
7/1/34,.,.,13.16666667
10/1/34,.,.,13.23333333
1/1/35,.,.,13.66666667
4/1/35,.,.,13.8
7/1/35,.,.,13.83333333
10/1/35,.,.,13.93333333
1/1/36,.,.,13.83333333
4/1/36,.,.,13.63333333
7/1/36,.,.,13.96666667
10/1/36,.,.,14.23333333
1/1/37,.,.,14.93333333
4/1/37,.,.,15.1
7/1/37,.,.,15.13333333
10/1/37,.,.,14.4
1/1/38,.,.,13.83333333
4/1/38,.,.,13.5
7/1/38,.,.,13.5
10/1/38,.,.,13.36666667
1/1/39,.,.,13.26666667
4/1/39,.,.,13.06666667
7/1/39,.,.,13.16666667
10/1/39,.,.,13.66666667
1/1/40,.,.,13.6
4/1/40,.,.,13.46666667
7/1/40,.,.,13.4
10/1/40,.,.,13.7
1/1/41,.,.,13.93333333
4/1/41,.,.,14.66666667
7/1/41,.,.,15.56666667
10/1/41,.,.,16
1/1/42,.,.,16.66666667
4/1/42,.,.,17
7/1/42,.,.,17.1
10/1/42,.,.,17.3
1/1/43,.,.,17.66666667
4/1/43,.,.,17.9
7/1/43,.,.,17.8
10/1/43,.,.,17.76666667
1/1/44,.,.,17.83333333
4/1/44,.,.,17.93333333
7/1/44,.,.,17.9
10/1/44,.,.,17.96666667
1/1/45,.,.,18.1
4/1/45,.,.,18.26666667
7/1/45,.,.,18.2
10/1/45,.,.,18.33333333
1/1/46,.,.,18.56666667
4/1/46,.,.,19.16666667
7/1/46,.,.,21.7
10/1/46,.,.,23.83333333
1/1/47,21.7,11.952,24.83333333
4/1/47,22.01,12.122,25.03333333
7/1/47,22.49,12.326,25.66666667
10/1/47,23.12666667,12.63,26.76666667
1/1/48,23.61666667,12.731,27.36666667
4/1/48,23.99333333,12.845,27.53333333
7/1/48,24.39666667,13.083,28.1
10/1/48,24.17333333,13.123,27.73333333
1/1/49,23.94333333,13.053,26.96666667
4/1/49,23.91666667,12.923,26.26666667
7/1/49,23.71666667,12.863,26.03333333
10/1/49,23.66,12.864,25.96666667
1/1/50,23.58666667,12.845,26.03333333
4/1/50,23.76666667,12.888,26.36666667
7/1/50,24.20333333,13.168,27.86666667
10/1/50,24.69333333,13.415,29.1
1/1/51,25.69666667,13.9,30.76666667
4/1/51,25.94666667,13.992,30.66666667
7/1/51,25.93333333,14,30.16666667
10/1/51,26.31666667,14.16,30.1
1/1/52,26.41666667,14.153,29.86666667
4/1/52,26.48666667,14.17,29.56666667
7/1/52,26.66666667,14.329,29.66666667
10/1/52,26.69666667,14.368,29.3
1/1/53,26.62,14.371,29.13333333
4/1/53,26.72,14.4,29.03333333
7/1/53,26.84333333,14.46,29.36666667
10/1/53,26.89,14.487,29.16666667
1/1/54,26.95333333,14.533,29.33333333
4/1/54,26.91,14.546,29.33333333
7/1/54,26.84,14.565,29.26666667
10/1/54,26.75666667,14.605,29.1
1/1/55,26.79333333,14.673,29.23333333
4/1/55,26.75666667,14.734,29.23333333
7/1/55,26.77666667,14.837,29.43333333
10/1/55,26.85666667,14.984,29.53333333
1/1/56,26.86,15.134,29.8
4/1/56,27.03666667,15.224,30.23333333
7/1/56,27.31666667,15.415,30.4
10/1/56,27.55,15.477,30.7
1/1/57,27.77666667,15.689,31
4/1/57,28.01333333,15.799,31.06666667
7/1/57,28.26333333,15.893,31.33333333
10/1/57,28.4,15.904,31.3
1/1/58,28.73666667,16.076,31.56666667
4/1/58,28.93,16.123,31.63333333
7/1/58,28.91333333,16.221,31.6
10/1/58,28.94333333,16.298,31.56666667
1/1/59,28.99333333,16.336,31.7
4/1/59,29.04333333,16.361,31.76666667
7/1/59,29.19333333,16.424,31.66666667
10/1/59,29.37,16.489,31.53333333
1/1/60,29.39666667,16.555,31.66666667
4/1/60,29.57333333,16.597,31.73333333
7/1/60,29.59,16.654,31.63333333
10/1/60,29.78,16.703,31.7
1/1/61,29.84,16.739,31.8
4/1/61,29.83,16.778,31.46666667
7/1/61,29.94666667,16.821,31.5
10/1/61,29.99,16.874,31.53333333
1/1/62,30.10666667,16.961,31.7
4/1/62,30.22,16.989,31.53333333
7/1/62,30.30666667,17.024,31.7
10/1/62,30.38,17.059,31.66666667
1/1/63,30.47666667,17.134,31.53333333
4/1/63,30.53333333,17.164,31.5
7/1/63,30.72,17.187,31.63333333
10/1/63,30.80333333,17.326,31.63333333
1/1/64,30.93,17.381,31.66666667
4/1/64,30.98,17.421,31.53333333
7/1/64,31.05,17.49,31.63333333
10/1/64,31.19333333,17.57,31.7
1/1/65,31.29,17.658,31.86666667
4/1/65,31.49,17.739,32.16666667
7/1/65,31.58333333,17.808,32.4
10/1/65,31.75,17.93,32.63333333
1/1/66,32.04666667,18.046,33.1
4/1/66,32.33666667,18.193,33.23333333
7/1/66,32.61666667,18.369,33.56666667
10/1/66,32.88333333,18.523,33.33333333
1/1/67,32.96666667,18.6,33.36666667
4/1/67,33.16666667,18.695,33.3
7/1/67,33.5,18.874,33.43333333
10/1/67,33.86666667,19.084,33.5
1/1/68,34.2,19.295,33.96666667
4/1/68,34.53333333,19.499,34.16666667
7/1/68,35,19.69,34.3
10/1/68,35.43333333,19.968,34.5
1/1/69,35.86666667,20.174,35
4/1/69,36.43333333,20.431,35.5
7/1/69,36.93333333,20.718,35.76666667
10/1/69,37.5,20.985,36.1
1/1/70,38.1,21.28,36.63333333
4/1/70,38.63333333,21.577,36.83333333
7/1/70,39.03333333,21.754,37.03333333
10/1/70,39.6,22.042,37.1
1/1/71,39.93333333,22.376,37.6
4/1/71,40.3,22.67,38.06666667
7/1/71,40.7,22.901,38.36666667
10/1/71,41,23.092,38.4
1/1/72,41.33333333,23.443,39.06666667
4/1/72,41.6,23.589,39.5
7/1/72,41.93333333,23.815,40.1
10/1/72,42.36666667,24.118,40.5
1/1/73,43.03333333,24.396,42.46666667
4/1/73,43.93333333,24.771,44.53333333
7/1/73,44.8,25.254,46.36666667
10/1/73,45.93333333,25.757,46.73333333
1/1/74,47.3,26.243,49.86666667
4/1/74,48.56666667,26.863,51.6
7/1/74,49.93333333,27.65,55.26666667
10/1/74,51.46666667,28.463,57.2
1/1/75,52.56666667,29.11,57.16666667
4/1/75,53.2,29.543,57.8
7/1/75,54.26666667,30.065,59.03333333
10/1/75,55.26666667,30.568,59.66666667
1/1/76,55.9,30.891,59.93333333
4/1/76,56.4,31.202,60.86666667
7/1/76,57.3,31.605,61.6
10/1/76,58.13333333,32.172,62.13333333
1/1/77,59.2,32.69,63.46666667
4/1/77,60.23333333,33.151,65.03333333
7/1/77,61.06666667,33.554,65.13333333
10/1/77,61.96666667,34.279,65.86666667
1/1/78,63.03333333,34.778,67.46666667
4/1/78,64.46666667,35.443,69.5
7/1/78,65.96666667,36.044,70.6
10/1/78,67.5,36.782,72.2
1/1/79,69.2,37.452,74.83333333
4/1/79,71.4,38.37,77.46666667
7/1/79,73.7,39.208,79.9
10/1/79,76.03333333,39.936,82.7
1/1/80,79.03333333,40.775,86.53333333
4/1/80,81.7,41.745,88.26666667
7/1/80,83.23333333,42.678,91.16666667
10/1/80,85.56666667,43.79,93.26666667
1/1/81,87.93333333,44.943,96.1
4/1/81,89.76666667,45.834,98.26666667
7/1/81,92.26666667,46.696,98.93333333
10/1/81,93.76666667,47.503,98.83333333
1/1/82,94.6,48.157,99.7
4/1/82,95.96666667,48.783,99.8
7/1/82,97.63333333,49.475,100.2333333
10/1/82,97.93333333,49.987,100.3333333
1/1/83,98,50.364,100.3666667
4/1/83,99.13333333,50.739,100.7333333
7/1/83,100.1,51.278,101.7
10/1/83,101.1,51.667,102.2
1/1/84,102.5333333,52.19,103.3333333
4/1/84,103.5,52.636,104.0333333
7/1/84,104.4,53.104,103.8
10/1/84,105.3,53.501,103.5333333
1/1/85,106.2666667,54.03,103.2666667
4/1/85,107.2333333,54.378,103.3666667
7/1/85,107.9,54.706,102.6666667
10/1/85,109,55.012,103.3
1/1/86,109.5666667,55.286,101.7333333
4/1/86,109.0333333,55.495,99.83333333
7/1/86,109.7,55.723,99.36666667
10/1/86,110.4666667,56.026,99.73333333
1/1/87,111.8,56.382,100.9
4/1/87,113.0666667,56.773,102.5
7/1/87,114.2666667,57.202,103.6666667
10/1/87,115.3333333,57.658,104.1666667
1/1/88,116.2333333,58.11,104.7666667
4/1/88,117.5666667,58.676,106.5
7/1/88,119,59.377,108
10/1/88,120.3,59.89,108.5
1/1/89,121.6666667,60.515,110.9333333
4/1/89,123.6333333,61.159,112.8
7/1/89,124.6,61.606,112.4
10/1/89,125.8666667,62.045,112.8333333
1/1/90,128.0333333,62.714,114.5
4/1/90,129.3,63.416,114.3333333
7/1/90,131.5333333,63.96,116.4666667
10/1/90,133.7666667,64.436,119.8666667
1/1/91,134.7666667,65.067,117.4666667
4/1/91,135.5666667,65.545,116.3
7/1/91,136.6,66.057,116.1333333
10/1/91,137.7333333,66.449,116.2333333
1/1/92,138.6666667,66.696,115.9
4/1/92,139.7333333,67.097,117.1666667
7/1/92,140.8,67.425,117.8666667
10/1/92,142.0333333,67.889,117.8333333
1/1/93,143.0666667,68.27,118.3666667
4/1/93,144.1,68.676,119.5
7/1/93,144.7666667,69.084,118.8666667
10/1/93,145.9666667,69.461,118.9
1/1/94,146.7,69.793,119.3666667
4/1/94,147.5333333,70.13,120.0333333
7/1/94,148.9,70.532,120.9666667
10/1/94,149.7666667,70.915,121.4333333
1/1/95,150.8666667,71.3,123.4333333
4/1/95,152.1,71.642,124.9333333
7/1/95,152.8666667,71.995,125.2
10/1/95,153.7,72.342,125.4666667
1/1/96,155.0666667,72.69,126.3
4/1/96,156.4,72.991,127.8333333
7/1/96,157.3,73.23,128.1666667
10/1/96,158.6666667,73.621,128.4333333
1/1/97,159.6333333,74.06,128.5
4/1/97,160,74.21,127.2
7/1/97,160.8,74.532,127.2
10/1/97,161.6666667,74.777,127.5
1/1/98,162,74.887,125.0333333
4/1/98,162.5333333,75.063,124.9333333
7/1/98,163.3666667,75.386,124.3
10/1/98,164.1333333,75.593,123.4666667
1/1/99,164.7333333,75.835,122.6
4/1/99,165.9666667,76.122,124.5
7/1/99,167.2,76.393,126.8666667
10/1/99,168.4333333,76.815,127.9333333
1/1/00,170.1,77.325,129.6333333
4/1/00,171.4333333,77.807,132.0333333
7/1/00,173,78.263,133.7666667
10/1/00,174.2333333,78.688,135.5333333
1/1/01,175.9,79.204,137.7666667
4/1/01,177.1333333,79.683,136.2333333
7/1/01,177.6333333,79.996,133.3666667
10/1/01,177.5,80.245,129.4
1/1/02,178.0666667,80.504,128.9
4/1/02,179.4666667,80.783,130.8333333
7/1/02,180.4333333,81.172,131.6666667
10/1/02,181.5,81.638,133.0666667
1/1/03,183.3666667,82.045,138.0333333
4/1/03,183.0666667,82.328,137.1666667
7/1/03,184.4333333,82.796,138.0666667
10/1/03,185.1333333,83.306,139.2333333
1/1/04,186.7,83.895,142.2
4/1/04,188.1666667,84.569,146.2666667
7/1/04,189.3666667,85.112,147.7
10/1/04,191.4,85.77,150.5333333
1/1/05,192.3666667,86.453,152.0666667
4/1/05,193.6666667,87.082,154.5333333
7/1/05,196.6,87.874,158.7
10/1/05,198.4333333,88.585,164.3
1/1/06,199.4666667,89.209,162.7666667
4/1/06,201.2666667,90,165.4
7/1/06,203.1666667,90.628,166.7
10/1/06,202.3333333,90.967,164.1333333
1/1/07,204.317,91.839,166.7
4/1/07,206.631,92.453,172.8333333
7/1/07,207.939,92.933,173.6666667
10/1/07,210.4896667,93.327,177.4333333
1/1/08,212.7696667,93.655,183.8666667
4/1/08,215.5376667,94.13,196
7/1/08,218.861,94.84,200.4666667
10/1/08,213.8486667,95.065,178.0333333
1/1/09,212.3776667,95.018,169.5333333
4/1/09,213.507,94.852,171.3333333
7/1/09,215.344,94.954,173.8666667
10/1/09,217.03,95.267,176.9
1/1/10,217.374,95.526,182.0666667
4/1/10,217.2973333,95.992,184.2333333
7/1/10,217.9343333,96.282,184.6333333
10/1/10,219.699,96.846,188
1/1/11,222.0436667,97.346,195.9
4/1/11,224.5683333,97.989,203.7
7/1/11,226.0326667,98.595,203.8333333
10/1/11,227.0473333,98.714,200.7666667
1/1/12,228.326,99.313,202.1666667
4/1/12,228.808,99.713,201.8
7/1/12,229.841,100.23,202.4
10/1/12,231.3693333,100.738,202.2666667
1/1/13,232.2993333,101.141,203.6
4/1/13,232.045,101.428,203.9666667
7/1/13,233.3,101.906,204.1666667
10/1/13,234.1626667,102.515,201.9
1/1/14,235.621,102.942,205.5
4/1/14,236.8723333,103.525,208.2
7/1/14,237.4783333,103.977,207.1333333
10/1/14,236.8883333,104.15,200.4333333
1/1/15,235.355,104.113,191.5333333
4/1/15,236.96,104.677,193.0333333
7/1/15,237.855,104.989,191.6333333
10/1/15,237.837,104.979,185.5666667
1/1/16,237.6893333,104.895,182
4/1/16,239.5903333,105.636,185.3666667
7/1/16,240.6073333,105.929,187.0666667
10/1/16,242.1346667,106.487,187.0666667
1/1/17,243.8386667,107.025,191.2666667
4/1/17,244.12,107.369,193.1333333
7/1/17,245.287,107.903,194.0333333
10/1/17,247.2383333,108.67,195.7
1/1/18,249.2543333,109.261,198.8333333
4/1/18,250.681,110.234,202.5666667
7/1/18,251.7703333,110.597,203.7666667
10/1/18,252.69,111.175,202.6333333
1/1/19,253.2926667,111.514,199.7
4/1/19,255.283,112.152,201.3666667
7/1/19,256.225,112.517,199.4333333
10/1/19,257.7853333,112.978,198.8666667
1/1/20,258.618,113.346,196.3666667
4/1/20,256.4183333,112.859,188.4333333
7/1/20,259.4376667,113.888,194.2666667
10/1/20,260.879,114.439,198.4333333
1/1/21,263.5246667,115.652,210.1333333
4/1/21,268.7603333,117.413,223.9
7/1/21,273.1633333,119.115,233.6476667
10/1/21,278.4133333,121.188,241.6966667
1/1/22,284.6076667,123.615,253.0423333
4/1/22,291.8216667,126.312,273.0586667
7/1/22,295.27,129.0678424,271.62